industry,num_code,full_code,index
信息技术,6133.HK,,SH000077
工业,6136.HK,,SH000072
金融,6138.HK,,SH000076
房地产,6158.HK,,SZ399965
医药卫生,6160.HK,,SH000075
可选消费,6162.HK,,SH000073
工业,6163.HK,,SH000072
可选消费,6168.HK,,SH000073
可选消费,6169.HK,,SH000073
金融,6178.HK,,SH000076
可选消费,6181.HK,,SH000073
工业,6182.HK,,SH000072
医药卫生,6185.HK,,SH000075
主要消费,6186.HK,,SH000074
可选消费,6188.HK,,SH000073
工业,6189.HK,,SH000072
金融,6190.HK,,SH000076
原材料,6193.HK,,SH000071
金融,6196.HK,,SH000076
工业,6198.HK,,SH000072
金融,6199.HK,,SH000076
可选消费,6288.HK,,SH000073
主要消费,6601.HK,,SH000074
主要消费,6603.HK,,SH000074
医药卫生,6606.HK,,SH000075
信息技术,6608.HK,,SH000077
医药卫生,6609.HK,,SH000075
信息技术,6610.HK,,SH000077
房地产,6611.HK,,SZ399965
信息技术,6613.HK,,SH000077
原材料,6616.HK,,SH000071
医药卫生,6618.HK,,SH000075
医药卫生,6622.HK,,SH000075
金融,6623.HK,,SH000076
房地产,6626.HK,,SZ399965
医药卫生,6628.HK,,SH000075
通信服务,6633.HK,,SH000078
信息技术,6638.HK,,SH000077
医药卫生,6639.HK,,SH000075
原材料,6655.HK,,SH000071
信息技术,6657.HK,,SH000077
医药卫生,6660.HK,,SH000075
公用事业,6661.HK,,SH000079
工业,6663.HK,,SH000072
房地产,6666.HK,,SZ399965
医药卫生,6667.HK,,SH000075
房地产,6668.HK,,SZ399965
医药卫生,6669.HK,,SH000075
信息技术,6676.HK,,SH000077
房地产,6677.HK,,SZ399965
原材料,6680.HK,,SH000071
医药卫生,6681.HK,,SH000075
信息技术,6682.HK,,SH000077
主要消费,6683.HK,,SH000074
金融,6686.HK,,SH000076
可选消费,6689.HK,,SH000073
可选消费,6690.HK,,SH000073
原材料,6693.HK,,SH000071
通信服务,6696.HK,,SH000078
通信服务,6698.HK,,SH000078
医药卫生,6699.HK,,SH000075
房地产,6805.HK,,SZ399965
金融,6806.HK,,SH000076
可选消费,6808.HK,,SH000073
可选消费,6811.HK,,SH000073
工业,6812.HK,,SH000072
工业,6816.HK,,SH000072
金融,6818.HK,,SH000076
通信服务,6820.HK,,SH000078
医药卫生,6821.HK,,SH000075
可选消费,6822.HK,,SH000073
通信服务,6823.HK,,SH000078
医药卫生,6826.HK,,SH000075
公用事业,6828.HK,,SH000079
工业,6829.HK,,SH000072
可选消费,6830.HK,,SH000073
可选消费,6831.HK,,SH000073
医药卫生,6833.HK,,SH000075
可选消费,6838.HK,,SH000073
公用事业,6839.HK,,SH000079
医药卫生,6855.HK,,SH000075
可选消费,6858.HK,,SH000073
通信服务,6860.HK,,SH000078
可选消费,6862.HK,,SH000073
工业,6865.HK,,SH000072
金融,6866.HK,,SH000076
主要消费,6868.HK,,SH000074
通信服务,6869.HK,,SH000078
主要消费,6877.HK,,SH000074
金融,6878.HK,,SH000076
工业,688001,SH688001,SH000072
信息技术,688002,SH688002,SH000077
工业,688003,SH688003,SH000072
信息技术,688004,SH688004,SH000077
工业,688005,SH688005,SH000072
工业,688006,SH688006,SH000072
可选消费,688007,SH688007,SH000073
信息技术,688008,SH688008,SH000077
工业,688009,SH688009,SH000072
信息技术,688010,SH688010,SH000077
工业,688011,SH688011,SH000072
信息技术,688012,SH688012,SH000077
医药卫生,688013,SH688013,SH000075
工业,688015,SH688015,SH000072
医药卫生,688016,SH688016,SH000075
工业,688017,SH688017,SH000072
信息技术,688018,SH688018,SH000077
信息技术,688019,SH688019,SH000077
信息技术,688020,SH688020,SH000077
工业,688021,SH688021,SH000072
工业,688022,SH688022,SH000072
信息技术,688023,SH688023,SH000077
工业,688025,SH688025,SH000072
医药卫生,688026,SH688026,SH000075
通信服务,688027,SH688027,SH000078
工业,688028,SH688028,SH000072
医药卫生,688029,SH688029,SH000075
信息技术,688030,SH688030,SH000077
信息技术,688031,SH688031,SH000077
工业,688032,SH688032,SH000072
工业,688033,SH688033,SH000072
信息技术,688035,SH688035,SH000077
信息技术,688036,SH688036,SH000077
信息技术,688037,SH688037,SH000077
信息技术,688038,SH688038,SH000077
信息技术,688039,SH688039,SH000077
信息技术,688041,SH688041,SH000077
信息技术,688045,SH688045,SH000077
医药卫生,688046,SH688046,SH000075
信息技术,688047,SH688047,SH000077
信息技术,688048,SH688048,SH000077
信息技术,688049,SH688049,SH000077
医药卫生,688050,SH688050,SH000075
信息技术,688051,SH688051,SH000077
信息技术,688052,SH688052,SH000077
工业,688053,SH688053,SH000072
信息技术,688055,SH688055,SH000077
工业,688056,SH688056,SH000072
工业,688057,SH688057,SH000072
信息技术,688058,SH688058,SH000077
工业,688059,SH688059,SH000072
信息技术,688060,SH688060,SH000077
信息技术,688061,SH688061,SH000077
医药卫生,688062,SH688062,SH000075
工业,688063,SH688063,SH000072
原材料,688065,SH688065,SH000071
信息技术,688066,SH688066,SH000077
医药卫生,688067,SH688067,SH000075
医药卫生,688068,SH688068,SH000075
工业,688069,SH688069,SH000072
工业,688070,SH688070,SH000072
工业,688071,SH688071,SH000072
信息技术,688072,SH688072,SH000077
医药卫生,688073,SH688073,SH000075
医药卫生,688075,SH688075,SH000075
医药卫生,688076,SH688076,SH000075
原材料,688077,SH688077,SH000071
信息技术,688078,SH688078,SH000077
信息技术,688079,SH688079,SH000077
通信服务,688080,SH688080,SH000078
工业,688081,SH688081,SH000072
信息技术,688082,SH688082,SH000077
信息技术,688083,SH688083,SH000077
工业,688084,SH688084,SH000072
医药卫生,688085,SH688085,SH000075
工业,688087,SH688087,SH000072
信息技术,688088,SH688088,SH000077
主要消费,688089,SH688089,SH000074
工业,688090,SH688090,SH000072
医药卫生,688091,SH688091,SH000075
工业,688092,SH688092,SH000072
信息技术,688093,SH688093,SH000077
信息技术,688095,SH688095,SH000077
工业,688096,SH688096,SH000072
工业,688097,SH688097,SH000072
主要消费,688098,SH688098,SH000074
信息技术,688099,SH688099,SH000077
金融,6881.HK,SH6881.HK,SH000076
通信服务,688100,SH688100,SH000078
工业,688101,SH688101,SH000072
原材料,688102,SH688102,SH000071
信息技术,688103,SH688103,SH000077
医药卫生,688105,SH688105,SH000075
原材料,688106,SH688106,SH000071
信息技术,688107,SH688107,SH000077
医药卫生,688108,SH688108,SH000075
信息技术,688109,SH688109,SH000077
信息技术,688110,SH688110,SH000077
信息技术,688111,SH688111,SH000077
工业,688112,SH688112,SH000072
工业,688113,SH688113,SH000072
医药卫生,688114,SH688114,SH000075
工业,688115,SH688115,SH000072
工业,688116,SH688116,SH000072
医药卫生,688117,SH688117,SH000075
信息技术,688118,SH688118,SH000077
原材料,688119,SH688119,SH000071
信息技术,688120,SH688120,SH000077
工业,688121,SH688121,SH000072
原材料,688122,SH688122,SH000071
信息技术,688123,SH688123,SH000077
工业,688125,SH688125,SH000072
信息技术,688126,SH688126,SH000077
信息技术,688127,SH688127,SH000077
工业,688128,SH688128,SH000072
原材料,688129,SH688129,SH000071
信息技术,688130,SH688130,SH000077
医药卫生,688131,SH688131,SH000075
工业,688132,SH688132,SH000072
原材料,688133,SH688133,SH000071
信息技术,688135,SH688135,SH000077
医药卫生,688136,SH688136,SH000075
医药卫生,688137,SH688137,SH000075
信息技术,688138,SH688138,SH000077
医药卫生,688139,SH688139,SH000075
信息技术,688141,SH688141,SH000077
工业,688143,SH688143,SH000072
信息技术,688146,SH688146,SH000077
工业,688147,SH688147,SH000072
工业,688148,SH688148,SH000072
信息技术,688150,SH688150,SH000077
医药卫生,688151,SH688151,SH000075
信息技术,688152,SH688152,SH000077
信息技术,688153,SH688153,SH000077
工业,688155,SH688155,SH000072
工业,688156,SH688156,SH000072
原材料,688157,SH688157,SH000071
信息技术,688158,SH688158,SH000077
通信服务,688159,SH688159,SH000078
工业,688160,SH688160,SH000072
医药卫生,688161,SH688161,SH000075
工业,688162,SH688162,SH000072
医药卫生,688163,SH688163,SH000075
工业,688165,SH688165,SH000072
医药卫生,688166,SH688166,SH000075
信息技术,688167,SH688167,SH000077
信息技术,688168,SH688168,SH000077
可选消费,688169,SH688169,SH000073
工业,688170,SH688170,SH000072
信息技术,688171,SH688171,SH000077
信息技术,688172,SH688172,SH000077
信息技术,688173,SH688173,SH000077
通信服务,688175,SH688175,SH000078
医药卫生,688176,SH688176,SH000075
医药卫生,688177,SH688177,SH000075
工业,688178,SH688178,SH000072
原材料,688179,SH688179,SH000071
医药卫生,688180,SH688180,SH000075
信息技术,688181,SH688181,SH000077
通信服务,688182,SH688182,SH000078
信息技术,688183,SH688183,SH000077
工业,688184,SH688184,SH000072
医药卫生,688185,SH688185,SH000075
工业,688186,SH688186,SH000072
工业,688187,SH688187,SH000072
工业,688188,SH688188,SH000072
医药卫生,688189,SH688189,SH000075
原材料,688190,SH688190,SH000071
工业,688191,SH688191,SH000072
医药卫生,688192,SH688192,SH000075
医药卫生,688193,SH688193,SH000075
信息技术,688195,SH688195,SH000077
工业,688196,SH688196,SH000072
医药卫生,688197,SH688197,SH000075
医药卫生,688198,SH688198,SH000075
原材料,688199,SH688199,SH000071
可选消费,6882.HK,SH6882.HK,SH000073
信息技术,688200,SH688200,SH000077
信息技术,688201,SH688201,SH000077
医药卫生,688202,SH688202,SH000075
原材料,688203,SH688203,SH000071
通信服务,688205,SH688205,SH000078
信息技术,688206,SH688206,SH000077
信息技术,688207,SH688207,SH000077
工业,688208,SH688208,SH000072
信息技术,688209,SH688209,SH000077
信息技术,688210,SH688210,SH000077
工业,688211,SH688211,SH000072
医药卫生,688212,SH688212,SH000075
信息技术,688213,SH688213,SH000077
工业,688215,SH688215,SH000072
信息技术,688216,SH688216,SH000077
医药卫生,688217,SH688217,SH000075
工业,688218,SH688218,SH000072
原材料,688219,SH688219,SH000071
信息技术,688220,SH688220,SH000077
医药卫生,688221,SH688221,SH000075
医药卫生,688222,SH688222,SH000075
工业,688223,SH688223,SH000072
信息技术,688225,SH688225,SH000077
工业,688226,SH688226,SH000072
信息技术,688227,SH688227,SH000077
信息技术,688228,SH688228,SH000077
信息技术,688229,SH688229,SH000077
信息技术,688230,SH688230,SH000077
原材料,688231,SH688231,SH000071
信息技术,688232,SH688232,SH000077
信息技术,688233,SH688233,SH000077
信息技术,688234,SH688234,SH000077
医药卫生,688235,SH688235,SH000075
医药卫生,688236,SH688236,SH000075
工业,688237,SH688237,SH000072
医药卫生,688238,SH688238,SH000075
工业,688239,SH688239,SH000072
信息技术,688244,SH688244,SH000077
信息技术,688246,SH688246,SH000077
医药卫生,688247,SH688247,SH000075
工业,688248,SH688248,SH000072
信息技术,688249,SH688249,SH000077
工业,688251,SH688251,SH000072
信息技术,688252,SH688252,SH000077
医药卫生,688253,SH688253,SH000075
工业,688255,SH688255,SH000072
信息技术,688256,SH688256,SH000077
工业,688257,SH688257,SH000072
信息技术,688258,SH688258,SH000077
信息技术,688259,SH688259,SH000077
信息技术,688260,SH688260,SH000077
信息技术,688261,SH688261,SH000077
信息技术,688262,SH688262,SH000077
医药卫生,688265,SH688265,SH000075
医药卫生,688266,SH688266,SH000075
原材料,688267,SH688267,SH000071
信息技术,688268,SH688268,SH000077
原材料,688269,SH688269,SH000071
信息技术,688270,SH688270,SH000077
医药卫生,688271,SH688271,SH000075
工业,688272,SH688272,SH000072
医药卫生,688273,SH688273,SH000075
工业,688275,SH688275,SH000072
医药卫生,688276,SH688276,SH000075
医药卫生,688277,SH688277,SH000075
医药卫生,688278,SH688278,SH000075
信息技术,688279,SH688279,SH000077
可选消费,688280,SH688280,SH000073
工业,688281,SH688281,SH000072
工业,688282,SH688282,SH000072
工业,688283,SH688283,SH000072
工业,688285,SH688285,SH000072
信息技术,688286,SH688286,SH000077
工业,688287,SH688287,SH000072
可选消费,688288,SH688288,SH000073
医药卫生,688289,SH688289,SH000075
工业,688290,SH688290,SH000072
工业,688291,SH688291,SH000072
通信服务,688292,SH688292,SH000078
医药卫生,688293,SH688293,SH000075
原材料,688295,SH688295,SH000071
信息技术,688296,SH688296,SH000077
工业,688297,SH688297,SH000072
医药卫生,688298,SH688298,SH000075
信息技术,688299,SH688299,SH000077
可选消费,6883.HK,SH6883.HK,SH000073
原材料,688300,SH688300,SH000071
医药卫生,688301,SH688301,SH000075
医药卫生,688302,SH688302,SH000075
工业,688303,SH688303,SH000072
工业,688305,SH688305,SH000072
工业,688306,SH688306,SH000072
信息技术,688307,SH688307,SH000077
工业,688308,SH688308,SH000072
工业,688309,SH688309,SH000072
工业,688310,SH688310,SH000072
工业,688311,SH688311,SH000072
工业,688312,SH688312,SH000072
通信服务,688313,SH688313,SH000078
医药卫生,688314,SH688314,SH000075
医药卫生,688315,SH688315,SH000075
信息技术,688316,SH688316,SH000077
医药卫生,688317,SH688317,SH000075
信息技术,688318,SH688318,SH000077
医药卫生,688319,SH688319,SH000075
工业,688320,SH688320,SH000072
医药卫生,688321,SH688321,SH000075
信息技术,688322,SH688322,SH000077
原材料,688323,SH688323,SH000071
信息技术,688325,SH688325,SH000077
可选消费,688326,SH688326,SH000073
信息技术,688327,SH688327,SH000077
工业,688328,SH688328,SH000072
工业,688329,SH688329,SH000072
工业,688330,SH688330,SH000072
医药卫生,688331,SH688331,SH000075
信息技术,688332,SH688332,SH000077
工业,688333,SH688333,SH000072
工业,688334,SH688334,SH000072
工业,688335,SH688335,SH000072
医药卫生,688336,SH688336,SH000075
工业,688337,SH688337,SH000072
医药卫生,688338,SH688338,SH000075
工业,688339,SH688339,SH000072
信息技术,688343,SH688343,SH000077
工业,688345,SH688345,SH000072
信息技术,688347,SH688347,SH000077
工业,688348,SH688348,SH000072
工业,688349,SH688349,SH000072
原材料,688350,SH688350,SH000071
医药卫生,688351,SH688351,SH000075
信息技术,688352,SH688352,SH000077
工业,688353,SH688353,SH000072
工业,688355,SH688355,SH000072
医药卫生,688356,SH688356,SH000075
原材料,688357,SH688357,SH000071
医药卫生,688358,SH688358,SH000075
信息技术,688359,SH688359,SH000077
工业,688360,SH688360,SH000072
信息技术,688361,SH688361,SH000077
信息技术,688362,SH688362,SH000077
主要消费,688363,SH688363,SH000074
信息技术,688365,SH688365,SH000077
医药卫生,688366,SH688366,SH000075
工业,688367,SH688367,SH000072
信息技术,688368,SH688368,SH000077
信息技术,688369,SH688369,SH000077
工业,688370,SH688370,SH000072
信息技术,688371,SH688371,SH000077
信息技术,688372,SH688372,SH000077
医药卫生,688373,SH688373,SH000075
工业,688375,SH688375,SH000072
工业,688376,SH688376,SH000072
能源,688377,SH688377,SH000070
信息技术,688378,SH688378,SH000077
工业,688379,SH688379,SH000072
信息技术,688380,SH688380,SH000077
信息技术,688381,SH688381,SH000077
医药卫生,688382,SH688382,SH000075
工业,688383,SH688383,SH000072
信息技术,688385,SH688385,SH000077
可选消费,688386,SH688386,SH000073
通信服务,688387,SH688387,SH000078
工业,688388,SH688388,SH000072
医药卫生,688389,SH688389,SH000075
工业,688390,SH688390,SH000072
信息技术,688391,SH688391,SH000077
工业,688392,SH688392,SH000072
医药卫生,688393,SH688393,SH000075
工业,688395,SH688395,SH000072
信息技术,688396,SH688396,SH000077
原材料,688398,SH688398,SH000071
医药卫生,688399,SH688399,SH000075
工业,688400,SH688400,SH000072
信息技术,688401,SH688401,SH000077
信息技术,688403,SH688403,SH000077
工业,688408,SH688408,SH000072
信息技术,688409,SH688409,SH000077
医药卫生,688410,SH688410,SH000075
工业,688411,SH688411,SH000072
信息技术,688416,SH688416,SH000077
通信服务,688418,SH688418,SH000078
工业,688419,SH688419,SH000072
工业,688420,SH688420,SH000072
工业,688425,SH688425,SH000072
医药卫生,688426,SH688426,SH000075
医药卫生,688428,SH688428,SH000075
工业,688429,SH688429,SH000072
信息技术,688432,SH688432,SH000077
工业,688433,SH688433,SH000072
信息技术,688435,SH688435,SH000077
工业,688439,SH688439,SH000072
医药卫生,688443,SH688443,SH000075
工业,688448,SH688448,SH000072
信息技术,688449,SH688449,SH000077
工业,688450,SH688450,SH000072
工业,688455,SH688455,SH000072
原材料,688456,SH688456,SH000071
信息技术,688458,SH688458,SH000077
工业,688459,SH688459,SH000072
工业,688466,SH688466,SH000072
医药卫生,688468,SH688468,SH000075
信息技术,688469,SH688469,SH000077
工业,688472,SH688472,SH000072
信息技术,688475,SH688475,SH000077
信息技术,688478,SH688478,SH000077
信息技术,688479,SH688479,SH000077
